id_edital,selecionado_cotas_espaco,nome_espaco_cultural,cep_espaco,tipo_espaco_cultural,porte_espaco_cultural,segmentos_espaco_cultural,espaco_territorio_prioritario,anos_existencia_espaco,acessou_recursos_5anos_esp,valor_total_subsidio,qtd_parcelas_subsidio
Edital-Subsidio-2025-703,Reserva de vagas para outros grupos,Câmara Martins S/A,24246540,Cinemateca,Média: de 500 m² a 1999 m²,"Patrimônio Cultural Material, Teatro","Assentamento ou acampamento, Favelas e comunidades urbanas",8,Não,15868.7,4
Edital-Subsidio-2025-318,Proposta selecionada em ampla concorrência,Novais,58260-541,Memorial,Pequeno: até 499 m²,Arquivos,"Território rural, Território indígena",29,Não,21798.73,1
Edital-Subsidio-2025-400,Reserva de vagas para outros grupos,Alves - EI,95921-359,"Centro de convivência, Rádios comunitárias",Pequeno: até 499 m²,"Patrimônio Cultural Material, Mediação e formação de leitores, Acervos",Território indígena,27,Não sei,24936.66,4
Edital-Subsidio-2025-136,Reserva de vagas para pessoas com deficiência,Cardoso Rezende S/A,73489459,"Teatro, Escola de samba",Média: de 500 m² a 1999 m²,Patrimônio Cultural Material,Território de povos e comunidades tradicionais,45,Sim,26536.64,9
Edital-Subsidio-2025-213,Proposta selecionada em ampla concorrência,Mendes,14586-361,Associação Comunitária,Não se aplica,Dança,Zona especial de interesse social,52,Não sei,12007.41,2
Edital-Subsidio-2025-631,Reserva de vagas para outros grupos,Machado,96963362,"Galeria e espaços de exposição, Cinemateca",Média: de 500 m² a 1999 m²,Capoeira,Favelas e comunidades urbanas,37,Sim,27581.7,4
Edital-Subsidio-2025-935,Reserva de vagas para pessoas com deficiência,Macedo,50208690,"Livraria, alfarrábio ou sebo",Grande: acima de 2000 m²,"Arquivos, Circo, Museu",Favelas e comunidades urbanas,12,Não sei,23193.78,7
Edital-Subsidio-2025-368,Reserva de vagas para pessoas com deficiência,da Costa,91047-256,"Cinemas, cineclubes e salas de exibição, Cinemateca",Não se aplica,"Artes Visuais, Arquivos",Território rural,38,Não,12282.82,2
Edital-Subsidio-2025-545,Reserva de vagas para pessoas indígenas,Nunes e Filhos,97710-917,Mercados de arte e artesanato,Pequeno: até 499 m²,"Cultura de Matriz Africana, Arquivos, Patrimônio Cultural Material","Conjunto ou empreendimento habitacional de interesse social, Território indígena",50,Não,49965.58,1
Edital-Subsidio-2025-227,Reserva de vagas para pessoas com deficiência,Nunes,14386-129,"Auditório, Cinemateca, Escola de alimentação e cultura",Média: de 500 m² a 1999 m²,"Capoeira, Circo, Música",Regiões com menor índice de Desenvolvimento Humano - IDH,60,Não,12918.51,3
Edital-Subsidio-2025-662,Reserva de vagas para pessoas negras,Garcia e Filhos,04566171,Circo (inclusive itinerante),Não se aplica,"Performance, Dança","Zona especial de interesse social, Território indígena",12,Sim,42304.26,3
Edital-Subsidio-2025-997,Reserva de vagas para pessoas com deficiência,Fogaça e Filhos,76159374,Museu,Grande: acima de 2000 m²,Patrimônio Cultural Imaterial,"Regiões com menor índice de Desenvolvimento Humano - IDH, Periferia",47,Não,13338.38,12
Edital-Subsidio-2025-203,Reserva de vagas para pessoas com deficiência,Ferreira,96188797,Escola de arte e cultura,Não se aplica,"Circo, Cultura de Matriz Africana, Acervos",Território rural,32,Não,34272.98,2
Edital-Subsidio-2025-917,Reserva de vagas para pessoas com deficiência,Gonçalves,58692-572,"Laboratórios de Economia Criativa, Espaço Multiuso",Grande: acima de 2000 m²,"Artes Visuais, Jogos eletrônicos",Território indígena,40,Não,36351.05,6
Edital-Subsidio-2025-122,Proposta selecionada em ampla concorrência,Cavalcanti Rodrigues - EI,32182-498,Associação Comunitária,Média: de 500 m² a 1999 m²,Circo,"Conjunto ou empreendimento habitacional de interesse social, Não se aplica",69,Não sei,27480.2,12
Edital-Subsidio-2025-569,Reserva de vagas para pessoas indígenas,Camargo,78544195,Espaço de Leitura,Pequeno: até 499 m²,"Patrimônio Cultural Material, Literatura",Não se aplica,27,Não,21072.33,6
Edital-Subsidio-2025-164,Proposta selecionada em ampla concorrência,Ramos - ME,60634817,"Espaço de Leitura, Casa de Espetáculo",Não se aplica,"Patrimônio Arqueológico, Jogos eletrônicos","Regiões com menor histórico de acesso aos recursos da política pública de cultura, Território de povos e comunidades tradicionais",44,Não,34170.78,12
Edital-Subsidio-2025-792,Reserva de vagas para pessoas indígenas,Camargo,32493817,"Estúdio de audiovisual, Espaço Multiuso",Não se aplica,"Literatura, Audiovisual","Território rural, Território de fronteira",48,Sim,27495.81,7
Edital-Subsidio-2025-208,Reserva de vagas para pessoas com deficiência,Montenegro,59735-063,Escola de samba,Média: de 500 m² a 1999 m²,"Capoeira, Edição e produção editorial","Território de povos e comunidades tradicionais, Regiões com menor índice de Desenvolvimento Humano - IDH",8,Sim,11270.79,5
Edital-Subsidio-2025-548,Reserva de vagas para outros grupos,Caldeira,45445-915,Centro de Convenções,Não se aplica,"Hip Hop, Culturas Populares e Tradicionais",Sítios de arqueológicos e de patrimônio cultural,33,Sim,34755.21,8
Edital-Subsidio-2025-493,Reserva de vagas para pessoas indígenas,Novais Fonseca - EI,76398-230,"Biblioteca Comunitária, Centro de Convenções, Centro de Tradição Regional",Pequeno: até 499 m²,"Artesanato, Culturas Populares e Tradicionais","Regiões com menor histórico de acesso aos recursos da política pública de cultura, Território rural",5,Não sei,25365.47,8
Edital-Subsidio-2025-501,Reserva de vagas para pessoas com deficiência,Pinto S/A,52323-179,"Escola de arte e cultura, Centro Cultural, Ponto de Leitura",Não se aplica,Patrimônio Cultural Material,Assentamento ou acampamento,31,Não,29197.6,5
Edital-Subsidio-2025-114,Reserva de vagas para pessoas negras,Pastor,00030-859,Biblioteca Comunitária,Média: de 500 m² a 1999 m²,"Cultura dos Povos Originários, Circo, Arquivos","Periferia, Não se aplica",25,Sim,15520.45,10
Edital-Subsidio-2025-695,Reserva de vagas para outros grupos,Campos,96825268,"Cinemas, cineclubes e salas de exibição, Cinemateca, Laboratórios de Economia Criativa",Não se aplica,Design,"Zona especial de interesse social, Não se aplica",61,Não sei,25205.36,10
Edital-Subsidio-2025-576,Proposta selecionada em ampla concorrência,Sales,75452-887,"Imóvel patrimonializado, Laboratórios de Economia Criativa",Não se aplica,"Acervos, Museu","Território de povos e comunidades tradicionais, Conjunto ou empreendimento habitacional de interesse social",49,Sim,30489.13,8
Edital-Subsidio-2025-937,Reserva de vagas para pessoas indígenas,Carvalho S.A.,18646351,"Cinemas, cineclubes e salas de exibição, Auditório, Centro Cultural",Pequeno: até 499 m²,"Patrimônio Arqueológico, Artes Visuais, Outros","Favelas e comunidades urbanas, Território rural",48,Não sei,39418.46,5
